User_ID,Amount,Location,Card_Type,Transaction_Type,Timestamp,IP_Address,Fraud_Label
294,1959.36,Jonestown,MasterCard,Mobile Payment,2025-01-31 13:20:56,167.20.21.54,0
147,4350.63,Kathrynmouth,Visa,ATM,2025-02-22 12:24:05,213.213.12.104,0
860,3647.12,Josephport,MasterCard,ATM,2025-02-11 18:11:46,36.53.20.40,0
853,4181.45,New Jessica,Visa,Mobile Payment,2025-01-13 03:01:03,40.222.230.75,0
731,1189.04,West Williamville,Amex,Mobile Payment,2025-02-06 12:41:26,9.248.169.15,0
663,3028.4,New Annachester,MasterCard,Mobile Payment,2025-02-17 23:49:33,125.210.219.120,0
268,4943.33,Lake Alexland,Visa,Online,2025-01-29 21:42:07,176.33.59.109,0
551,4790.93,Port Darrenstad,Discover,In-store,2025-02-25 15:42:40,75.114.142.97,0
356,1911.15,East Dylanhaven,Amex,Mobile Payment,2025-02-26 06:23:25,75.65.6.102,0
139,3010.21,Hornton,Visa,Mobile Payment,2025-02-23 12:08:32,96.249.150.81,0
715,3771.7,Port Michelle,Discover,Mobile Payment,2025-01-29 17:51:22,26.120.156.160,0
404,2150.46,Lake Vanessastad,Visa,ATM,2025-01-07 18:25:49,44.185.212.102,0
616,2833.66,New Patricia,MasterCard,Mobile Payment,2025-02-17 03:04:40,94.206.245.139,0
865,4721.31,Jeanetteport,Discover,Online,2025-02-14 23:38:16,132.96.98.92,0
655,2406.28,South Douglasland,Amex,In-store,2025-01-16 20:52:48,93.125.91.25,0
562,1750.32,South Craig,Amex,Online,2025-02-06 01:06:19,145.73.98.175,0
638,2694.34,Woodwardberg,Visa,In-store,2025-02-25 23:20:57,71.170.44.106,0
738,3118.36,East Gary,Visa,Online,2025-01-07 05:10:16,37.101.132.255,0
570,4427.12,Anthonyborough,Visa,In-store,2025-01-09 22:20:11,55.4.13.141,0
789,4246.34,West Katrinaview,Visa,ATM,2025-02-03 16:19:14,65.160.247.139,0
775,3327.42,Dwaynestad,Amex,Online,2025-01-12 11:17:49,122.226.21.19,0
850,10774.61,Unusual Location,Discover,Gift Card Purchase,2025-01-18 12:21:52,Suspicious IP,1
111,3040.81,South Joshua,Discover,In-store,2025-02-15 03:00:35,12.244.243.140,0
856,17997.21,Edwardsbury,Discover,Gift Card Purchase,2025-02-09 09:34:25,Suspicious IP,1
840,3318.26,South Andrew,Discover,Online,2025-01-10 11:44:04,40.74.254.224,0
608,3974.48,West Melindamouth,Visa,Mobile Payment,2025-02-08 07:58:56,184.99.53.229,0
495,1143.5,Lindaborough,Visa,Online,2025-01-21 12:09:38,122.90.33.147,0
314,1523.72,South Devinbury,Amex,Mobile Payment,2025-02-27 15:11:33,166.34.50.36,0
282,3878.86,Reedville,MasterCard,ATM,2025-02-20 14:12:26,177.81.175.90,0
532,1242.74,Port Williefurt,Discover,In-store,2025-01-11 13:27:15,180.112.37.173,0
280,762.18,Kristenport,Amex,Mobile Payment,2025-02-05 23:59:39,123.185.244.113,0
766,1728.19,New Rebecca,Amex,Mobile Payment,2025-02-15 07:11:08,140.30.219.198,0
886,4249.29,West Xavier,MasterCard,In-store,2025-01-10 21:31:05,181.104.127.245,0
604,1982.15,Ronaldmouth,Discover,Online,2025-02-22 04:04:21,149.206.181.150,0
978,3429.47,Blevinsshire,Amex,In-store,2025-02-07 23:37:04,176.71.235.162,0
992,2241.91,New John,Visa,In-store,2025-01-07 01:49:44,26.33.170.48,0
466,934.31,East Danielborough,Visa,Mobile Payment,2025-02-22 01:26:03,124.245.246.24,0
403,4138.85,New Markside,Amex,ATM,2025-01-20 10:36:27,63.116.206.191,0
902,1790.02,Stacyport,Visa,Online,2025-01-12 07:12:05,65.6.22.99,0
968,552.09,Elizabethfurt,MasterCard,Mobile Payment,2025-01-23 09:39:20,8.70.21.88,0
566,2952.79,Amandatown,Visa,Mobile Payment,2025-01-18 06:39:50,19.18.27.40,0
895,1999.6,Lake Jennifer,MasterCard,Mobile Payment,2025-01-25 16:37:05,149.109.208.81,0
106,1047.9,East Markland,Amex,ATM,2025-01-31 07:20:21,201.214.37.201,0
629,2779.38,East Carolynfort,MasterCard,Mobile Payment,2025-02-18 03:51:00,157.40.49.72,0
345,235.71,Lake Jamieport,Visa,ATM,2025-01-24 06:38:08,214.247.187.18,0
327,3546.33,Gillberg,MasterCard,Online,2025-01-07 09:20:24,216.144.93.28,0
770,3856.11,Alvarezburgh,MasterCard,ATM,2025-02-14 19:08:39,18.137.219.32,0
954,374.98,Waltonbury,Visa,Mobile Payment,2025-01-12 09:58:54,105.152.112.143,0
324,3209.42,Rachelberg,Visa,ATM,2025-02-10 01:38:02,35.83.124.189,0
386,405.62,South Johntown,Visa,ATM,2025-02-27 23:15:46,125.163.237.41,0
264,977.67,North Lindaport,MasterCard,Online,2025-02-07 15:02:37,39.135.50.159,0
700,802.28,Michaelport,MasterCard,ATM,2025-01-03 16:23:01,37.63.33.0,0
704,1379.64,Toniborough,MasterCard,ATM,2025-01-11 12:47:50,110.176.65.109,0
449,2219.8,East Jennifer,Discover,In-store,2025-02-12 09:35:33,119.17.24.98,0
362,3080.41,North Andrew,MasterCard,Online,2025-02-06 09:35:49,86.73.184.74,0
396,1436.22,Ericside,Visa,ATM,2025-01-11 17:20:00,183.136.252.86,0
486,2640.07,West Michelleberg,Discover,Mobile Payment,2025-01-11 02:24:16,17.45.236.251,0
965,4611.79,South Robin,Discover,Mobile Payment,2025-02-11 03:50:35,39.52.101.97,0
601,608.76,South Adrianaburgh,Visa,ATM,2025-02-09 14:10:48,186.186.130.212,0
778,3835.04,Lauraland,MasterCard,In-store,2025-02-18 10:19:03,50.172.154.105,0
578,3016.03,Lake Jesseview,Amex,Online,2025-01-04 11:07:13,38.160.233.123,0
322,2974.22,Davidhaven,Amex,In-store,2025-01-14 18:08:39,145.38.208.58,0
727,1842.84,Juanview,MasterCard,ATM,2025-02-05 16:10:00,118.128.243.84,0
799,106.19,North Elizabeth,Visa,In-store,2025-02-01 19:57:04,19.230.56.44,0
886,4371.99,Amandatown,Discover,ATM,2025-01-18 07:57:16,65.54.164.127,0
413,4280.31,West Hollyfort,MasterCard,Mobile Payment,2025-02-27 17:56:16,142.121.82.197,0
179,4893.86,Lake Crystal,Discover,ATM,2025-02-16 19:14:26,2.67.160.18,0
529,3030.09,South Richard,Amex,Mobile Payment,2025-01-18 19:02:56,109.209.139.147,0
236,1455.82,Chrisville,Amex,Online,2025-01-11 13:00:43,107.59.139.4,0
947,822.55,Tracymouth,Amex,ATM,2025-01-09 13:02:05,161.251.242.101,0
921,933.73,Philipland,Amex,Online,2025-02-10 03:30:38,148.145.241.142,0
785,2374.34,Ericland,Discover,Online,2025-01-30 19:39:34,191.82.100.194,0
216,2797.07,New Brittanyport,MasterCard,Online,2025-01-03 17:24:57,211.9.167.142,0
261,4827.48,New Yolanda,Discover,In-store,2025-01-26 20:11:41,75.195.62.252,0
286,4956.24,North Samuel,Discover,ATM,2025-03-01 17:42:35,187.230.173.126,0
875,18399.0,Unusual Location,Visa,Crypto Exchange,2025-02-02 15:17:53,Suspicious IP,1
419,3785.95,Riveraport,Visa,ATM,2025-02-18 22:30:08,67.240.73.219,0
877,2325.28,Cobbside,MasterCard,ATM,2025-01-11 15:29:15,185.215.126.211,0
281,479.75,North Marissa,Visa,In-store,2025-02-18 08:22:05,207.253.202.199,0
168,2508.53,Lake Virginia,Discover,ATM,2025-01-09 14:30:16,101.111.22.34,0
583,3966.29,Lake Jamie,Amex,In-store,2025-02-07 21:12:21,20.182.19.36,0
645,2729.47,South Dennis,Discover,Online,2025-01-15 16:50:23,91.19.53.238,0
488,248.08,Deniseville,Amex,Online,2025-02-09 12:59:29,104.157.220.50,0
253,4169.61,South Sandratown,Visa,In-store,2025-01-14 20:38:17,96.247.249.32,0
928,1747.04,Lake Kevinburgh,Amex,In-store,2025-01-23 18:22:54,14.230.34.64,0
416,3757.0,Port Ryan,Amex,In-store,2025-01-10 02:24:42,167.130.10.135,0
474,3493.69,Villanuevaburgh,MasterCard,Online,2025-01-27 16:47:32,64.253.143.95,0
229,3090.32,South Joannhaven,Visa,ATM,2025-01-26 19:07:21,48.24.40.208,0
264,596.4,East Nicole,Amex,Online,2025-02-21 09:58:37,185.220.185.219,0
175,3400.27,Stephaniemouth,Visa,Online,2025-01-25 18:43:26,122.1.153.89,0
499,897.14,New Elizabeth,Discover,In-store,2025-01-13 11:33:14,48.37.15.205,0
225,3033.92,Anaville,Discover,In-store,2025-01-18 05:42:47,201.25.72.134,0
261,928.94,Aguilarside,MasterCard,In-store,2025-01-15 00:01:19,80.219.10.124,0
914,3406.93,West Amanda,Amex,ATM,2025-02-01 02:33:49,156.139.115.143,0
257,331.73,Clayfurt,MasterCard,Mobile Payment,2025-01-26 18:38:08,19.243.114.3,0
164,4081.1,East Michael,Amex,Mobile Payment,2025-02-02 04:15:50,4.14.12.199,0
593,2844.35,Port Lee,MasterCard,ATM,2025-01-06 00:00:47,179.6.117.61,0
255,4656.29,West David,Amex,In-store,2025-01-24 00:01:41,205.233.235.168,0
926,3692.95,Lake Debra,MasterCard,Online,2025-02-17 20:57:42,24.50.134.194,0
499,4821.1,Mercerfort,Visa,ATM,2025-01-11 17:31:04,85.128.242.15,0
899,4422.56,Laneshire,MasterCard,ATM,2025-02-27 03:44:59,128.58.1.75,0
346,2081.06,South Josephland,Visa,Online,2025-01-22 15:52:57,111.193.118.92,0
611,1368.93,Dawnmouth,Amex,ATM,2025-02-28 22:10:28,56.27.154.251,0
275,3839.33,East Gregoryport,Amex,Mobile Payment,2025-02-13 02:00:21,129.120.195.56,0
239,4184.23,Mathisport,Visa,ATM,2025-01-26 01:16:10,124.44.54.63,0
731,3957.34,Kerristad,Amex,Online,2025-01-28 21:53:59,156.9.247.24,0
262,270.22,South Lisatown,MasterCard,Online,2025-02-17 05:02:05,33.227.74.162,0
150,3645.89,Rodgersview,Discover,ATM,2025-01-28 08:44:07,218.156.255.133,0
533,8.18,Roberthaven,Visa,ATM,2025-01-23 14:13:39,158.138.197.109,0
850,4719.87,Jenniferchester,MasterCard,Mobile Payment,2025-02-03 00:13:33,51.179.183.189,0
886,1330.27,Tammyton,Visa,Online,2025-02-23 06:20:19,110.183.77.60,0
119,4137.53,Brownhaven,MasterCard,In-store,2025-01-24 08:53:07,27.165.134.71,0
745,2569.99,New Bobby,Visa,In-store,2025-02-09 13:17:42,103.236.217.22,0
604,2903.07,North Raymond,Amex,ATM,2025-01-15 08:18:06,197.114.139.186,0
694,1232.4,New Hannahburgh,Visa,ATM,2025-02-24 14:36:48,136.19.110.52,0
362,4247.35,Richardberg,Discover,ATM,2025-01-31 00:51:50,204.236.104.100,0
580,3938.54,Howellside,Discover,Online,2025-01-23 06:25:50,197.163.219.56,0
452,385.96,Raymondside,Visa,Online,2025-02-28 15:44:07,3.222.153.135,0
330,1209.91,Reeseshire,Discover,ATM,2025-01-23 17:13:19,185.240.235.2,0
337,4007.05,Janeton,Amex,ATM,2025-01-16 21:24:14,98.132.135.104,0
129,2833.2,New John,Amex,In-store,2025-01-23 19:21:57,85.2.214.27,0
459,1017.92,Piercefurt,Amex,Mobile Payment,2025-02-11 09:41:40,13.214.111.128,0
381,2248.14,East Ashley,Visa,Mobile Payment,2025-01-27 07:04:43,145.168.47.62,0
805,1701.93,South Deborahbury,Visa,Mobile Payment,2025-02-02 08:02:54,1.229.90.93,0
951,1374.17,Hornbury,Visa,Mobile Payment,2025-01-07 05:12:59,20.52.197.76,0
700,3438.96,Norrisside,MasterCard,Mobile Payment,2025-01-02 22:51:15,141.155.45.0,0
287,3800.19,Martinberg,MasterCard,Mobile Payment,2025-01-06 22:46:52,48.35.54.72,0
410,1403.92,Lake Leslie,MasterCard,ATM,2025-02-10 10:39:32,149.105.187.225,0
505,2074.8,Lake Ryan,Visa,Mobile Payment,2025-02-02 08:44:31,43.235.62.106,0
922,4349.74,Jamesland,MasterCard,In-store,2025-01-04 08:56:04,153.240.232.206,0
570,12958.88,Unusual Location,Visa,Crypto Exchange,2025-01-22 10:52:44,Suspicious IP,1
186,1036.85,Chaseland,MasterCard,Mobile Payment,2025-02-23 23:27:21,154.123.228.209,0
785,1072.67,North Richardmouth,Amex,In-store,2025-02-20 04:52:45,131.35.110.125,0
919,1229.4,New Joshua,Amex,ATM,2025-02-02 13:57:06,112.35.199.48,0
623,132.3,South Jason,Visa,In-store,2025-02-20 16:41:15,119.168.193.206,0
625,3018.65,Leeburgh,Discover,ATM,2025-03-01 10:45:39,209.105.9.138,0
606,3251.37,Carterstad,Amex,In-store,2025-01-24 07:09:51,64.142.102.119,0
647,906.15,North Donald,MasterCard,In-store,2025-01-01 03:48:48,34.228.44.175,0
137,288.33,Perezmouth,Discover,ATM,2025-02-16 20:35:21,111.228.164.71,0
225,12129.87,Unusual Location,Discover,Gift Card Purchase,2025-01-13 15:50:39,Suspicious IP,1
683,3613.11,East Christopher,Amex,ATM,2025-01-08 02:21:55,189.31.67.158,0
135,1642.87,Seanland,MasterCard,ATM,2025-01-13 04:48:41,174.35.61.143,0
557,2275.23,Andrewstad,Amex,Online,2025-01-02 23:05:15,186.103.2.183,0
758,13383.46,Unusual Location,Amex,Online,2025-01-31 08:51:54,Suspicious IP,1
414,2598.07,East Sarahshire,Visa,Online,2025-02-22 17:15:11,16.136.216.163,0
512,4360.65,West Alicia,Visa,Mobile Payment,2025-01-05 12:50:38,167.199.226.2,0
392,3279.43,Villanuevaton,Amex,ATM,2025-01-06 22:23:25,3.214.112.207,0
304,13190.96,Unusual Location,Discover,Online,2025-02-27 09:27:18,5.172.161.41,1
215,3487.59,Burketown,Amex,Mobile Payment,2025-03-01 12:47:29,47.105.28.226,0
877,269.09,North Michelleborough,Amex,Mobile Payment,2025-01-16 12:09:53,58.136.109.35,0
258,761.23,Bradleyshire,Amex,Online,2025-02-19 03:09:49,203.98.96.62,0
161,2687.6,New Jordan,Visa,Online,2025-01-30 13:17:56,10.196.21.45,0
222,13762.12,Lake Christopher,Amex,Gift Card Purchase,2025-02-08 05:11:52,106.179.146.112,1
847,3854.6,Martinton,Visa,ATM,2025-01-05 17:19:05,151.245.34.5,0
734,4059.73,West Kyle,Discover,Mobile Payment,2025-02-05 05:30:37,27.73.162.11,0
933,2130.01,Hernandezchester,Amex,ATM,2025-01-19 22:12:18,206.31.187.0,0
596,4709.17,Lindashire,Amex,ATM,2025-02-07 02:51:36,204.76.78.64,0
231,4724.9,Lake Alicia,Visa,Online,2025-01-01 06:30:29,29.183.112.32,0
879,1497.96,Jessicaland,Visa,ATM,2025-01-25 12:31:02,149.197.45.162,0
695,987.22,Davisview,MasterCard,Mobile Payment,2025-02-08 12:57:01,189.205.27.228,0
138,3087.01,West Julietown,MasterCard,In-store,2025-01-08 17:18:31,17.189.117.39,0
370,1555.23,Mcdonaldtown,Discover,In-store,2025-02-11 10:18:34,14.104.10.120,0
103,3364.0,Derekton,Amex,In-store,2025-02-15 07:48:31,184.158.207.198,0
600,3029.51,Port Davidbury,Discover,Online,2025-01-12 01:17:08,145.66.135.131,0
406,2679.36,East Lesliemouth,MasterCard,ATM,2025-02-13 18:46:49,196.69.8.96,0
271,4074.74,Kimland,MasterCard,Online,2025-01-27 06:55:12,140.195.203.41,0
917,3659.2,East Aliciastad,Visa,Online,2025-02-09 01:47:26,190.180.250.30,0
709,16269.92,New Kellyville,Visa,Crypto Exchange,2025-01-18 20:25:49,199.95.212.91,1
864,4239.7,North Lisamouth,Discover,Mobile Payment,2025-02-04 15:46:58,112.135.106.109,0
519,4725.22,Lake Albert,MasterCard,In-store,2025-01-06 05:54:05,216.208.233.8,0
522,6.01,Port Jenniferside,Amex,Online,2025-02-20 23:46:34,95.91.209.237,0
661,2052.92,Michaelview,Discover,Online,2025-01-01 02:18:29,209.221.96.214,0
932,2037.33,West Barry,Discover,Mobile Payment,2025-01-25 20:46:57,114.170.62.225,0
295,2638.37,Lake Michaelville,Visa,Online,2025-01-20 15:43:03,83.114.57.67,0
960,1870.87,West Christina,Discover,Online,2025-01-25 08:27:00,33.150.154.214,0
780,3774.09,East Caleb,Discover,Mobile Payment,2025-02-18 06:53:44,161.68.246.221,0
143,4729.29,Barnesborough,Amex,In-store,2025-02-18 16:40:00,47.181.253.174,0
929,301.8,Brucefort,Discover,ATM,2025-02-11 19:33:27,207.41.204.48,0
397,661.62,Anthonyshire,Amex,Mobile Payment,2025-01-29 09:49:37,32.115.173.78,0
181,1833.75,Nelsontown,Visa,In-store,2025-01-16 19:47:19,203.25.207.208,0
269,455.33,New Carol,Visa,Online,2025-02-02 17:11:00,147.184.61.14,0
402,2330.9,Quinnton,Amex,ATM,2025-01-18 18:26:30,157.32.232.11,0
258,735.21,Jamesfurt,MasterCard,Mobile Payment,2025-01-01 16:06:55,150.246.28.45,0
481,3565.3,Stevenmouth,Discover,Online,2025-01-24 00:27:30,76.147.72.99,0
925,2474.91,West Ashley,Amex,In-store,2025-01-08 02:02:11,74.140.117.87,0
803,1169.14,Hornborough,Visa,In-store,2025-01-14 22:03:57,223.156.133.229,0
996,2037.43,Lake Jamesstad,Discover,ATM,2025-01-13 20:45:20,214.169.65.242,0
314,2379.58,Cannonshire,Amex,ATM,2025-02-22 16:35:15,207.38.147.114,0
405,4235.94,East Cindymouth,Visa,ATM,2025-01-13 13:47:25,118.41.203.40,0
916,4830.31,Fosterside,Discover,Online,2025-02-03 05:40:17,175.36.229.104,0
218,1263.31,Bullockstad,MasterCard,ATM,2025-01-08 09:06:25,172.249.199.221,0
554,2972.53,Knoxville,Discover,Mobile Payment,2025-02-14 05:40:21,137.172.104.229,0
671,2047.68,Christinaside,MasterCard,Online,2025-01-09 10:53:54,193.29.230.116,0
124,3315.82,Jefftown,Amex,ATM,2025-01-24 08:32:12,181.10.227.243,0
508,4109.82,Lake Michael,Discover,Mobile Payment,2025-01-30 14:50:26,3.245.139.79,0
507,3978.55,Port Cathyport,MasterCard,Online,2025-02-12 08:13:48,180.55.1.237,0
777,2375.58,West Alexanderfort,MasterCard,ATM,2025-02-05 20:01:09,9.86.200.125,0
174,529.55,Robertport,Amex,In-store,2025-01-07 17:26:40,48.194.45.30,0
126,4847.75,Annberg,Visa,ATM,2025-02-10 06:58:14,111.79.215.20,0
281,1521.29,Lake Joseph,Visa,In-store,2025-01-30 21:44:26,33.49.154.162,0
885,1627.47,East Alexander,Discover,Mobile Payment,2025-02-09 07:24:26,103.226.40.190,0
426,3549.91,Vasquezchester,Amex,Mobile Payment,2025-02-17 01:06:26,153.238.43.138,0
894,4947.48,North Christian,Visa,Online,2025-01-13 19:49:11,141.115.159.142,0
122,432.8,Kristentown,Amex,In-store,2025-01-14 00:33:41,178.88.208.242,0
822,135.63,North Scottmouth,Discover,Online,2025-01-21 04:07:09,160.17.100.138,0
543,2693.39,Williamtown,Amex,ATM,2025-03-01 12:51:38,141.209.173.56,0
686,3899.59,South Melissaburgh,MasterCard,Mobile Payment,2025-01-27 20:30:44,70.24.198.180,0
263,4966.83,Lake Josephbury,Visa,In-store,2025-01-24 02:29:58,66.175.187.76,0
668,2162.92,Lake Josephshire,MasterCard,ATM,2025-01-14 12:17:54,141.68.135.68,0
575,3204.05,Franklinberg,MasterCard,Mobile Payment,2025-01-24 05:50:46,32.217.219.119,0
457,3208.64,Smithstad,Visa,ATM,2025-02-21 19:15:13,152.126.143.62,0
135,852.56,New Shawn,Amex,ATM,2025-01-10 02:47:00,178.189.163.116,0
594,355.91,Jasontown,Discover,ATM,2025-01-31 08:23:37,128.65.0.66,0
682,3509.72,Michaelburgh,MasterCard,ATM,2025-02-18 01:23:38,172.119.76.248,0
697,3575.38,Port Kellyfurt,MasterCard,In-store,2025-01-14 06:46:16,22.250.171.166,0
880,3611.94,South Alexandra,Amex,Online,2025-01-20 17:13:47,15.0.130.133,0
563,4149.55,Howardhaven,Visa,ATM,2025-01-13 23:17:55,45.51.11.207,0
761,3495.2,Wolfeland,Visa,In-store,2025-02-09 22:22:11,56.196.10.199,0
662,3801.49,Kimville,MasterCard,ATM,2025-02-14 23:01:17,75.12.109.7,0
700,1731.96,East Jeremyhaven,MasterCard,Mobile Payment,2025-02-06 01:31:22,93.77.182.252,0
992,1186.25,New Cameron,Visa,Online,2025-01-31 20:39:08,182.68.182.34,0
586,4359.92,Andrewville,Visa,ATM,2025-02-25 08:32:52,81.0.97.161,0
563,2024.66,Lake Loganshire,Visa,ATM,2025-02-27 15:00:54,194.162.224.142,0
531,2103.89,West Jennifer,Discover,In-store,2025-02-03 21:03:08,57.229.122.91,0
816,143.56,Austinview,MasterCard,ATM,2025-01-03 09:21:46,198.53.25.128,0
472,2924.31,Walkerfurt,Visa,ATM,2025-02-23 07:37:51,41.241.86.137,0
756,3460.75,Willisborough,Visa,In-store,2025-02-02 18:28:22,139.242.75.49,0
793,1522.97,West Stephanie,Discover,In-store,2025-01-25 04:16:30,148.244.218.186,0
593,4921.36,Fischerview,Visa,In-store,2025-01-06 06:17:55,120.41.166.62,0
543,3979.26,Lake Douglas,Visa,Mobile Payment,2025-01-31 19:43:48,92.183.39.155,0
799,2131.27,Shannonmouth,Visa,Mobile Payment,2025-01-31 12:36:12,151.180.72.88,0
617,4635.16,North Michelleton,Amex,In-store,2025-02-06 08:28:00,160.146.34.184,0
973,1001.72,East Melissaside,Amex,Mobile Payment,2025-02-25 19:50:24,90.96.243.240,0
275,1958.34,New Debbie,Discover,Mobile Payment,2025-01-30 18:16:05,50.22.99.179,0
200,2562.36,Nancybury,Discover,ATM,2025-01-24 13:28:12,81.23.150.31,0
827,2637.76,West Rebecca,Amex,ATM,2025-01-29 09:55:55,20.6.191.76,0
761,1718.84,Bryanville,Visa,Mobile Payment,2025-01-28 10:51:49,22.58.60.182,0
358,883.47,Maryville,Amex,Mobile Payment,2025-01-18 11:04:28,182.32.21.142,0
980,3609.74,West Danielleborough,Visa,ATM,2025-01-21 11:19:04,68.41.56.14,0
153,3437.86,New Vincent,Visa,Online,2025-02-04 17:30:59,179.38.203.235,0
412,4087.12,Singletonside,MasterCard,Online,2025-02-18 04:19:08,145.229.231.125,0
433,321.31,Floresside,Discover,ATM,2025-01-15 20:17:19,145.220.121.24,0
447,3782.58,Alexandrahaven,Discover,Mobile Payment,2025-02-08 23:43:59,65.161.226.141,0
751,388.04,North Amberville,Amex,ATM,2025-01-06 16:44:50,196.132.50.75,0
246,2670.1,Thompsonside,Amex,In-store,2025-02-12 11:01:17,52.75.82.110,0
339,1584.96,Lake Jamieport,Discover,Mobile Payment,2025-03-01 07:53:39,162.150.188.0,0
694,2839.6,Port Richard,MasterCard,In-store,2025-02-03 13:08:31,112.135.53.122,0
706,748.34,Jenniferhaven,MasterCard,ATM,2025-02-16 20:31:32,216.142.69.168,0
706,1439.11,New William,MasterCard,Mobile Payment,2025-02-16 19:32:37,156.63.0.159,0
828,1732.4,Mooreside,Visa,ATM,2025-01-31 07:08:48,130.62.79.190,0
151,3013.48,Port Daisymouth,Discover,In-store,2025-01-02 19:22:30,167.178.96.44,0
632,1005.8,North Kiarastad,Visa,ATM,2025-01-18 10:43:26,163.60.167.111,0
339,4172.16,Lake Sara,Amex,Online,2025-01-29 08:05:16,105.215.205.12,0
546,4347.73,South Morgan,Discover,Online,2025-02-16 08:56:58,196.226.16.157,0
566,1319.1,Brianshire,Amex,ATM,2025-02-19 20:08:43,84.48.161.68,0
165,1798.75,Jillstad,Amex,In-store,2025-02-18 10:53:04,81.150.63.220,0
750,2327.96,West Ashleymouth,Amex,ATM,2025-02-08 04:34:48,8.119.176.104,0
940,4211.07,North Rodneychester,MasterCard,In-store,2025-02-02 18:22:17,146.231.115.74,0
820,2102.09,South Angelaborough,Amex,Mobile Payment,2025-02-20 23:58:20,60.58.93.15,0
758,16908.02,Unusual Location,Amex,Crypto Exchange,2025-01-18 13:47:57,191.121.74.211,1
138,1977.83,New Joseph,MasterCard,ATM,2025-02-10 21:33:38,34.229.134.28,0
718,1855.48,New Emily,Amex,In-store,2025-01-05 22:52:41,156.188.71.254,0
981,1068.2,Katherinemouth,Visa,Online,2025-01-26 23:03:03,142.70.236.84,0
208,43.87,East Brandontown,Amex,Online,2025-02-01 05:49:19,186.61.239.105,0
566,4516.79,Johnsonport,MasterCard,ATM,2025-02-11 18:02:22,14.173.174.39,0
442,1038.6,New Ryan,Visa,Online,2025-01-19 18:04:52,103.207.150.203,0
781,435.72,Danieltown,Visa,Online,2025-01-29 03:10:14,57.89.65.57,0
925,3487.4,Markside,Amex,Mobile Payment,2025-02-20 10:03:50,219.165.254.239,0
347,4069.55,Shahfurt,Discover,Online,2025-02-13 13:27:32,31.17.211.206,0
447,4096.92,Lake Lindseychester,Discover,Online,2025-02-24 01:25:26,95.56.99.48,0
351,676.89,East Andrea,MasterCard,In-store,2025-01-08 10:36:16,2.117.167.93,0
236,1564.96,Rodriguezton,MasterCard,Mobile Payment,2025-01-27 15:59:18,119.96.128.105,0
134,1082.84,Lanceland,Amex,Mobile Payment,2025-01-07 14:52:30,204.106.234.244,0
695,4337.79,South Clintonchester,Visa,Online,2025-01-04 20:08:54,151.150.92.210,0
327,2761.08,New Thomasfort,Amex,ATM,2025-02-09 08:48:26,28.73.38.176,0
819,4784.51,New Jenniferfurt,Discover,In-store,2025-02-24 07:05:46,216.90.147.95,0
484,2645.8,Wilsonfurt,Visa,In-store,2025-02-20 02:46:00,222.86.105.214,0
151,547.83,East Richard,Discover,In-store,2025-01-22 01:13:07,176.252.140.60,0
984,414.98,Port Gregoryfort,MasterCard,Online,2025-01-07 15:35:53,203.38.175.99,0
904,1490.75,Port Kyleville,Amex,ATM,2025-01-28 10:13:53,95.24.112.138,0
595,2317.46,East Amber,Visa,Mobile Payment,2025-01-22 14:33:48,62.10.62.221,0
126,2476.68,New Kristy,Visa,Mobile Payment,2025-02-24 11:36:42,136.147.72.202,0
180,11606.85,Longfort,MasterCard,Online,2025-01-30 16:07:46,123.74.154.122,1
283,416.44,East Gabriellemouth,Amex,ATM,2025-01-14 12:55:01,16.114.161.114,0
847,802.84,Simmonsberg,Visa,ATM,2025-02-28 16:04:23,149.195.155.201,0
321,3945.23,Harmonberg,Visa,In-store,2025-01-19 21:15:52,163.29.168.106,0
129,4727.06,Benjaminburgh,Discover,ATM,2025-01-19 13:56:08,31.142.155.110,0
451,3903.49,New Phillipchester,Amex,ATM,2025-01-07 14:32:04,213.72.111.132,0
623,1181.03,Bakermouth,Amex,ATM,2025-01-29 16:29:48,19.73.153.144,0
625,3828.54,Chadport,Discover,Online,2025-01-09 11:15:31,69.89.35.218,0
570,1954.12,West Shannonburgh,Discover,In-store,2025-02-07 22:33:15,132.109.31.231,0
627,3820.47,South Christopherfurt,Amex,In-store,2025-02-09 08:54:21,135.55.121.47,0
231,3944.07,East Antonio,Amex,ATM,2025-02-13 00:47:03,105.125.254.127,0
433,4021.29,Stevenburgh,Discover,Mobile Payment,2025-02-25 02:09:03,151.97.160.189,0
496,3549.22,Smithport,Visa,Mobile Payment,2025-03-01 17:38:19,174.194.125.251,0
605,289.65,Davidfurt,Amex,Online,2025-02-27 09:59:31,131.143.213.7,0
482,1927.57,West Erika,MasterCard,In-store,2025-01-04 09:21:31,219.237.47.226,0
279,2340.73,North Peter,Amex,Mobile Payment,2025-01-05 01:25:39,45.212.237.155,0
605,7.51,Michelehaven,Amex,In-store,2025-01-01 07:48:30,13.12.44.156,0
970,3704.92,Smithmouth,Visa,In-store,2025-02-15 21:27:15,202.216.246.99,0
953,3837.01,Kaylaview,MasterCard,In-store,2025-02-12 20:14:57,85.227.147.49,0
534,1475.61,Teresahaven,Amex,ATM,2025-01-21 13:11:31,145.43.102.137,0
388,959.14,Port Cindyborough,Discover,Online,2025-01-26 05:50:54,11.85.14.93,0
